date,AWND,PRCP,TMAX,TMIN,daily_consumption,is_low_consumption_outlier,year,month,day_of_week,day_of_year,is_weekend,temperature_range,temperature_mean,heating_degree_days,cooling_degree_days
2010-08-13,3.3,0.0,27.8,20.0,534.294,False,2010,8,4,225,False,7.800000000000001,23.9,0.0,5.899999999999999
2010-08-14,2.4,0.0,27.8,18.3,554.27,False,2010,8,5,226,True,9.5,23.05,0.0,5.050000000000001
2010-08-15,2.1,4.1,25.0,19.4,1055.986,False,2010,8,6,227,True,5.600000000000001,22.2,0.0,4.199999999999999
2010-08-16,1.8,2.8,30.0,20.6,1129.73,False,2010,8,0,228,False,9.399999999999999,25.3,0.0,7.300000000000001
2010-08-17,1.4,0.0,32.8,23.3,978.202,False,2010,8,1,229,False,9.499999999999996,28.049999999999997,0.0,10.049999999999997
2010-08-22,2.9,42.9,26.7,20.6,93.338,False,2010,8,6,234,True,6.099999999999998,23.65,0.0,5.649999999999999
2010-08-23,3.6,26.7,21.1,18.3,765.658,False,2010,8,0,235,False,2.8000000000000007,19.700000000000003,0.0,1.7000000000000028
2010-08-24,4.4,0.5,21.1,17.8,722.948,False,2010,8,1,236,False,3.3000000000000007,19.450000000000003,0.0,1.4500000000000028
2010-08-25,1.6,25.4,20.6,17.8,980.408,False,2010,8,2,237,False,2.8000000000000007,19.200000000000003,0.0,1.2000000000000028
2010-08-26,2.5,0.0,27.8,18.3,757.252,False,2010,8,3,238,False,9.5,23.05,0.0,5.050000000000001
2010-08-27,1.8,0.0,26.1,16.1,2030.65,False,2010,8,4,239,False,10.0,21.1,0.0,3.1000000000000014
2010-08-28,1.6,0.0,28.3,16.7,1442.856,False,2010,8,5,240,True,11.600000000000001,22.5,0.0,4.5
2010-08-29,1.5,0.0,34.4,19.4,1668.48,False,2010,8,6,241,True,15.0,26.9,0.0,8.899999999999999
2010-08-30,1.6,0.0,33.3,22.2,1494.802,False,2010,8,0,242,False,11.099999999999998,27.75,0.0,9.75
2010-08-31,1.6,0.0,35.6,24.4,1365.106,False,2010,8,1,243,False,11.200000000000003,30.0,0.0,12.0
2010-09-01,1.4,0.0,35.6,24.4,1593.318,False,2010,9,2,244,False,11.200000000000003,30.0,0.0,12.0
2010-09-02,2.7,0.0,34.4,25.6,1392.492,False,2010,9,3,245,False,8.799999999999997,30.0,0.0,12.0
2010-09-03,2.7,0.0,29.4,23.9,1346.414,False,2010,9,4,246,False,5.5,26.65,0.0,8.649999999999999
2010-09-04,4.7,0.0,27.2,17.8,1743.84,False,2010,9,5,247,True,9.399999999999999,22.5,0.0,4.5
2010-09-05,2.3,0.0,25.6,16.1,1323.018,False,2010,9,6,248,True,9.5,20.85,0.0,2.8500000000000014
2010-09-06,1.9,0.0,26.7,15.6,1422.876,False,2010,9,0,249,False,11.1,21.15,0.0,3.1499999999999986
2010-09-07,2.8,0.0,31.7,20.0,1451.854,False,2010,9,1,250,False,11.7,25.85,0.0,7.850000000000001
2010-09-08,3.7,0.0,32.2,18.9,1303.812,False,2010,9,2,251,False,13.300000000000004,25.55,0.0,7.550000000000001
2010-09-09,3.1,0.0,21.1,16.1,1238.714,False,2010,9,3,252,False,5.0,18.6,0.0,0.6000000000000014
2010-09-10,2.5,0.0,23.3,16.1,1328.108,False,2010,9,4,253,False,7.199999999999999,19.700000000000003,0.0,1.7000000000000028
2010-09-11,2.4,0.0,26.1,15.0,1463.31,False,2010,9,5,254,True,11.100000000000001,20.55,0.0,2.5500000000000007
2010-09-12,2.8,3.8,19.4,15.0,1612.092,False,2010,9,6,255,True,4.399999999999999,17.2,0.8000000000000007,0.0
2010-09-13,1.5,3.3,25.0,15.0,1076.32,False,2010,9,0,256,False,10.0,20.0,0.0,2.0
2010-09-14,2.2,0.0,24.4,15.6,1430.678,False,2010,9,1,257,False,8.799999999999999,20.0,0.0,2.0
2010-09-15,2.6,0.0,22.2,13.9,986.094,False,2010,9,2,258,False,8.299999999999999,18.05,0.0,0.05000000000000071
2010-09-16,2.4,11.7,22.2,13.9,1339.738,False,2010,9,3,259,False,8.299999999999999,18.05,0.0,0.05000000000000071
2010-09-17,2.0,1.3,21.7,15.0,1497.608,False,2010,9,4,260,False,6.699999999999999,18.35,0.0,0.3500000000000014
2010-09-18,1.5,0.0,21.1,14.4,1247.946,False,2010,9,5,261,True,6.700000000000001,17.75,0.25,0.0
2010-09-19,1.2,0.0,27.2,16.1,919.6,False,2010,9,6,262,True,11.099999999999998,21.65,0.0,3.6499999999999986
2010-09-20,3.0,0.0,23.3,15.0,1682.832,False,2010,9,0,263,False,8.3,19.15,0.0,1.1499999999999986
2010-09-21,2.2,0.0,23.3,12.2,1111.376,False,2010,9,1,264,False,11.100000000000001,17.75,0.25,0.0
2010-09-22,2.6,3.0,30.6,17.8,1510.394,False,2010,9,2,265,False,12.8,24.200000000000003,0.0,6.200000000000003
2010-09-23,2.2,0.0,27.2,18.9,1449.862,False,2010,9,3,266,False,8.3,23.049999999999997,0.0,5.049999999999997
2010-09-24,1.6,0.0,29.4,19.4,1327.992,False,2010,9,4,267,False,10.0,24.4,0.0,6.399999999999999
2010-09-25,3.2,0.0,31.7,19.4,106.006,False,2010,9,5,268,True,12.3,25.549999999999997,0.0,7.549999999999997
2010-09-28,2.55,8.4,22.8,21.1,470.426,False,2010,9,1,271,False,1.6999999999999993,21.950000000000003,0.0,3.950000000000003
2010-09-29,1.9,0.0,25.6,17.2,1684.426,False,2010,9,2,272,False,8.400000000000002,21.4,0.0,3.3999999999999986
2010-09-30,1.9,27.9,23.9,20.6,1248.278,False,2010,9,3,273,False,3.299999999999997,22.25,0.0,4.25
2010-10-01,1.9,62.5,23.3,15.0,1504.82,False,2010,10,4,274,False,8.3,19.15,0.0,1.1499999999999986
2010-10-02,1.9,0.0,18.9,11.1,1923.254,False,2010,10,5,275,True,7.799999999999999,15.0,3.0,0.0
2010-10-03,5.1,0.8,17.8,10.0,1830.684,False,2010,10,6,276,True,7.800000000000001,13.9,4.1,0.0
2010-10-04,4.4,8.6,12.8,11.1,1775.96,False,2010,10,0,277,False,1.700000000000001,11.95,6.050000000000001,0.0
2010-10-05,3.5,0.0,16.1,11.7,1854.624,False,2010,10,1,278,False,4.400000000000002,13.9,4.1,0.0
2010-10-06,2.5,0.0,17.8,12.2,1315.456,False,2010,10,2,279,False,5.600000000000001,15.0,3.0,0.0
2010-10-07,3.4,0.0,21.7,11.7,1809.954,False,2010,10,3,280,False,10.0,16.7,1.3000000000000007,0.0
2010-10-08,2.8,0.0,22.8,12.2,1510.456,False,2010,10,4,281,False,10.600000000000001,17.5,0.5,0.0
2010-10-09,2.5,0.0,22.2,12.2,1611.78,False,2010,10,5,282,True,10.0,17.2,0.8000000000000007,0.0
2010-10-10,1.8,0.0,20.6,7.8,1998.904,False,2010,10,6,283,True,12.8,14.200000000000001,3.799999999999999,0.0
2010-10-11,1.0,28.7,23.9,13.9,1622.59,False,2010,10,0,284,False,9.999999999999998,18.9,0.0,0.8999999999999986
2010-10-12,1.7,2.3,20.6,12.2,1579.692,False,2010,10,1,285,False,8.400000000000002,16.4,1.6000000000000014,0.0
2010-10-13,2.0,0.0,17.8,8.9,2073.886,False,2010,10,2,286,False,8.9,13.350000000000001,4.649999999999999,0.0
2010-10-14,1.5,15.5,17.2,10.0,2135.122,False,2010,10,3,287,False,7.199999999999999,13.6,4.4,0.0
2010-10-15,5.1,0.5,13.9,9.4,1596.324,False,2010,10,4,288,False,4.5,11.65,6.35,0.0
2010-10-16,4.7,0.0,14.4,10.0,1000.014,False,2010,10,5,289,True,4.4,12.2,5.800000000000001,0.0
2010-10-17,2.3,0.0,20.6,8.9,1047.382,False,2010,10,6,290,True,11.700000000000001,14.75,3.25,0.0
2010-10-18,2.6,0.0,15.6,10.0,2713.884,False,2010,10,0,291,False,5.6,12.8,5.199999999999999,0.0
2010-10-19,1.2,0.8,15.0,8.3,1925.978,False,2010,10,1,292,False,6.699999999999999,11.65,6.35,0.0
2010-10-20,1.6,0.0,15.0,8.3,1727.964,False,2010,10,2,293,False,6.699999999999999,11.65,6.35,0.0
2010-10-21,3.3,0.3,16.7,9.4,1355.198,False,2010,10,3,294,False,7.299999999999999,13.05,4.949999999999999,0.0
2010-10-22,3.4,0.0,11.7,7.8,1668.892,False,2010,10,4,295,False,3.8999999999999995,9.75,8.25,0.0
2010-10-23,2.3,0.0,17.8,6.7,2293.236,False,2010,10,5,296,True,11.100000000000001,12.25,5.75,0.0
2010-10-24,1.5,0.0,20.0,11.7,2390.548,False,2010,10,6,297,True,8.3,15.85,2.1500000000000004,0.0
2010-10-25,2.1,0.0,23.3,12.2,1163.292,False,2010,10,0,298,False,11.100000000000001,17.75,0.25,0.0
2010-10-26,2.8,0.0,22.2,17.2,945.904,False,2010,10,1,299,False,5.0,19.7,0.0,1.6999999999999993
2010-10-27,2.6,4.8,23.9,18.3,1260.278,False,2010,10,2,300,False,5.599999999999998,21.1,0.0,3.1000000000000014
2010-10-28,3.1,0.0,23.3,13.3,1463.326,False,2010,10,3,301,False,10.0,18.3,0.0,0.3000000000000007
2010-10-29,4.3,0.0,13.9,8.3,1204.422,False,2010,10,4,302,False,5.6,11.100000000000001,6.899999999999999,0.0
2010-10-30,3.3,0.0,13.9,5.6,2152.7,False,2010,10,5,303,True,8.3,9.75,8.25,0.0
2010-10-31,3.8,0.0,14.4,5.6,1476.43,False,2010,10,6,304,True,8.8,10.0,8.0,0.0
2010-11-01,2.6,0.0,9.4,2.8,1383.18,False,2010,11,0,305,False,6.6000000000000005,6.1,11.9,0.0
2010-11-02,1.4,0.0,10.0,2.2,1191.082,False,2010,11,1,306,False,7.8,6.1,11.9,0.0
2010-11-03,1.7,0.0,12.2,5.0,1293.298,False,2010,11,2,307,False,7.199999999999999,8.6,9.4,0.0
2010-11-04,3.0,27.7,10.6,8.3,2555.146,False,2010,11,3,308,False,2.299999999999999,9.45,8.55,0.0
2010-11-05,2.4,1.3,11.1,7.2,1736.088,False,2010,11,4,309,False,3.8999999999999995,9.15,8.85,0.0
2010-11-06,2.4,0.0,10.6,4.4,1805.408,False,2010,11,5,310,True,6.199999999999999,7.5,10.5,0.0
2010-11-07,3.1,0.0,10.6,2.2,1673.816,False,2010,11,6,311,True,8.399999999999999,6.4,11.6,0.0
2010-11-08,4.6,1.0,7.2,4.4,1825.54,False,2010,11,0,312,False,2.8,5.800000000000001,12.2,0.0
2010-11-09,3.6,0.0,12.2,5.0,2022.098,False,2010,11,1,313,False,7.199999999999999,8.6,9.4,0.0
2010-11-10,3.4,0.0,13.3,7.8,1946.534,False,2010,11,2,314,False,5.500000000000001,10.55,7.449999999999999,0.0
2010-11-11,3.0,0.0,13.3,5.6,1773.592,False,2010,11,3,315,False,7.700000000000001,9.45,8.55,0.0
2010-11-12,2.6,0.0,16.7,7.2,1836.822,False,2010,11,4,316,False,9.5,11.95,6.050000000000001,0.0
2010-11-13,1.4,0.0,17.8,7.8,2023.174,False,2010,11,5,317,True,10.0,12.8,5.199999999999999,0.0
2010-11-14,1.6,0.0,16.1,7.8,2038.392,False,2010,11,6,318,True,8.3,11.950000000000001,6.049999999999999,0.0
2010-11-15,2.5,0.0,13.9,10.0,1747.382,False,2010,11,0,319,False,3.9000000000000004,11.95,6.050000000000001,0.0
2010-11-16,3.0,11.4,15.0,11.1,1509.748,False,2010,11,1,320,False,3.9000000000000004,13.05,4.949999999999999,0.0
2010-11-17,4.8,5.3,15.6,10.6,1582.032,False,2010,11,2,321,False,5.0,13.1,4.9,0.0
2010-11-18,3.2,0.0,12.8,7.2,1652.152,False,2010,11,3,322,False,5.6000000000000005,10.0,8.0,0.0
2010-11-19,2.6,0.0,8.9,4.4,1570.4,False,2010,11,4,323,False,4.5,6.65,11.35,0.0
2010-11-20,3.4,0.0,12.8,5.0,2197.006,False,2010,11,5,324,True,7.800000000000001,8.9,9.1,0.0
2010-11-21,2.7,0.0,8.9,3.9,900.91,False,2010,11,6,325,True,5.0,6.4,11.6,0.0
2010-11-22,2.7,0.0,18.3,7.2,2041.536,False,2010,11,0,326,False,11.100000000000001,12.75,5.25,0.0
2010-11-23,3.1,0.0,16.1,10.0,1577.536,False,2010,11,1,327,False,6.100000000000001,13.05,4.949999999999999,0.0
2010-11-24,4.3,0.0,10.0,5.0,1796.248,False,2010,11,2,328,False,5.0,7.5,10.5,0.0
2010-11-25,1.6,1.5,7.8,3.9,1431.164,False,2010,11,3,329,False,3.9,5.85,12.15,0.0
2010-11-26,3.1,4.1,11.7,3.3,1488.104,False,2010,11,4,330,False,8.399999999999999,7.5,10.5,0.0
